,airport,type of traffic,2009-Jan,2009-Feb,2009-Mar,2009-Apr,2009-May,2009-Jun,2009-Jul,2009-Aug,2009-Sep,2009-Oct,2009-Nov,2009-Dec,2010-Jan,2010-Feb,2010-Mar,2010-Apr,2010-May,2010-Jun,2010-Jul,2010-Aug,2010-Sep,2010-Oct,2010-Nov,2010-Dec,2011-Jan,2011-Feb,2011-Mar,2011-Apr,2011-May,2011-Jun,2011-Jul,2011-Aug,2011-Sep,2011-Oct,2011-Nov,2011-Dec,2012-Jan,2012-Feb,2012-Mar,2012-Apr,2012-May,2012-Jun,2012-Jul,2012-Aug,2012-Sep,2012-Oct,2012-Nov,2012-Dec,2013-Jan,2013-Feb,2013-Mar,2013-Apr,2013-May,2013-Jun,2013-Jul,2013-Aug,2013-Sep,2013-Oct,2013-Nov,2013-Dec,2014-Jan,2014-Feb,2014-Mar,2014-Apr,2014-May,2014-Jun,2014-Jul,2014-Aug,2014-Sep,2014-Oct,2014-Nov,2014-Dec,2015-Jan,2015-Feb,2015-Mar,2015-Apr,2015-May,2015-Jun,2015-Jul,2015-Aug,2015-Sep,2015-Oct,2015-Nov,2015-Dec,2016-Jan,2016-Feb,2016-Mar,2016-Apr,2016-May,2016-Jun,2016-Jul,2016-Aug,2016-Sep,2016-Oct,2016-Nov,2016-Dec,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct
381,Oslo Gardermoen,Non-scheduled passenger flights,67122.0,66136.0,70410.0,65319.0,88541.0,132232.0,157043.0,135058.0,123677.0,70604.0,59018.0,51006.0,55686.0,52920.0,64713.0,44774.0,87347.0,129745.0,175851.0,155204.0,131542.0,83285.0,56642.0,59906.0,69308.0,59250.0,70170.0,72926.0,98853.0,157094.0,201575.0,161543.0,139224.0,91193.0,73359.0,63152.0,71061.0,75806.0,100796.0,67250.0,108391.0,181577.0,220255.0,176774.0,161366.0,103743.0,83306.0,76931.0,87924.0,94251.0,106516.0,64512.0,102074.0,179269.0,227429.0,175135.0,142412.0,89424.0,71595.0,75957.0,78243.0,69912.0,84723.0,65802.0,89255.0,164980.0,203622.0,148291.0,112924.0,73950.0,54476.0,52819.0,55169.0,49042.0,61761.0,49449.0,81785.0,132911.0,165766.0,132380.0,110448.0,69742.0,52567.0,51357.0,57459.0,52864.0,58497.0,38006.0,74906.0,120602.0,172430.0,125852.0,107712.0,71400.0,45649.0,50499.0,55765.0,51184.0,58253.0,50308.0,62379.0,122667.0,172045.0,129352.0,107677.0,60735.0,39763.0,42054.0,45618.0,44506.0,48757.0,40916.0,79300.0,135308.0,188022.0,136095.0,110880.0,68673.0,39744.0,38722.0,40224.0,40411.0,47355.0,42500.0,69143.0,126589.0,177850.0,126894.0,107018.0,62490.0,41363.0,40612.0,44026.0,42847.0,24373.0,2842.0,3629.0,4369.0,3268.0,6579.0,1107.0
382,Oslo Gardermoen,Freight,0.0,0.0,35.0,146.0,11.0,0.0,5.0,78.0,53.0,0.0,41.0,0.0,1122.0,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Oslo Gardermoen,Freight,67.0,0.0,0.0,204.0,371.0,0.0,111.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,14.0,511.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,197.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,70.0,0.0,0.0,267.0,183.0,551.0,0.0,0.0,0.0,92.0,1802.0,574.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,1003.0,4.0,0.0,1.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Oslo Gardermoen,Freight,67.0,0.0,35.0,350.0,382.0,0.0,116.0,78.0,141.0,0.0,41.0,0.0,1122.0,14.0,14.0,511.0,2.0,0.0,0.0,77.0,0.0,0.0,3.0,200.0,0.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,207.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,0.0,0.0,70.0,0.0,0.0,267.0,185.0,553.0,2.0,0.0,0.0,92.0,1802.0,574.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,1003.0,4.0,0.0,1.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Oslo Gardermoen,"Helicopter, other",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
386,Oslo Gardermoen,"Helicopter, other",0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Oslo Gardermoen,"Helicopter, other",0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
388,Oslo Gardermoen,Other commercial flights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,4.0,2.0,34.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,169.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,155.0,660.0,0.0,4.0,1.0,0.0,3.0,2.0,9.0,0.0,14.0,0.0,0.0
389,Oslo Gardermoen,Other commercial flights,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,2.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,378.0,0.0,5.0,0.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,185.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,26.0,10.0,1.0,0.0,0.0,213.0,10.0,13.0,18.0,8.0,1.0,0.0,2.0,4.0,13.0,10.0
390,Oslo Gardermoen,All commercial flights,1201997.0,1262678.0,1481969.0,1464414.0,1550272.0,1781518.0,1688344.0,1639576.0,1684544.0,1689126.0,1475014.0,1266871.0,1273760.0,1331434.0,1582442.0,1124898.0,1674905.0,1873571.0,1833791.0,1819253.0,1831123.0,1825018.0,1588008.0,1382181.0,1393957.0,1432563.0,1720539.0,1656677.0,1886569.0,2013012.0,1971424.0,1900919.0,1976469.0,1960182.0,1720339.0,1476466.0,1513164.0,1615791.0,1852596.0,1694526.0,1972743.0,2064594.0,2087927.0,2002262.0,2046717.0,2033912.0,1796947.0,1515012.0,1533892.0,1611451.0,1790673.0,1897049.0,2022955.0,2211971.0,2234177.0,2104561.0,2130288.0,2093656.0,1821852.0,1625798.0,1629519.0,1637487.0,1925320.0,1981473.0,2083521.0,2423718.0,2342603.0,2216385.0,2223784.0,2193343.0,1846930.0,1653073.0,1596506.0,1680167.0,1927557.0,1975313.0,2140870.0,2422275.0,2415396.0,2265504.0,2294553.0,2235851.0,1923183.0,1683022.0,1647865.0,1822922.0,2034761.0,2010474.0,2263144.0,2464948.0,2441512.0,2378294.0,2383586.0,2333688.0,2035371.0,1849850.0,1829667.0,1889664.0,2221244.0,2190519.0,2389166.0,2627823.0,2670005.0,2544750.0,2495014.0,2481445.0,2113626.0,1897282.0,1876247.0,1961178.0,2263859.0,2342597.0,2495039.0,2683988.0,2816637.0,2665314.0,2587531.0,2544223.0,2203025.0,1967174.0,1946538.0,1999386.0,2325797.0,2242110.0,2428457.0,2741189.0,2829077.0,2653925.0,2644582.0,2559129.0,2114984.0,1991377.0,1936586.0,2001343.0,983454.0,120729.0,214769.0,381582.0,772121.0,717600.0,573655.0
391,Oslo Gardermoen,Other commercial flights,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,9.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,5.0,4.0,34.0,0.0,11.0,6.0,5.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,93.0,1.0,0.0,382.0,0.0,5.0,0.0,1.0,166.0,7.0,0.0,0.0,3.0,0.0,0.0,5.0,13.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,186.0,9.0,169.0,2.0,138.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,35.0,12.0,1.0,155.0,660.0,213.0,14.0,14.0,18.0,11.0,3.0,9.0,2.0,18.0,13.0,10.0
392,Røros,All commercial flights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,297.0,406.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,387.0,346.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,175.0,78.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,0.0,0.0,10.0,9.0,9.0,0.0,6.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,9.0,16.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Røros,Freight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Røros,All commercial flights,1056.0,1012.0,891.0,1070.0,924.0,1105.0,686.0,1028.0,1330.0,1316.0,1337.0,1247.0,811.0,1637.0,1455.0,733.0,941.0,1152.0,885.0,1142.0,1468.0,1390.0,1309.0,1239.0,1183.0,1492.0,1860.0,1173.0,1367.0,1127.0,860.0,1401.0,1422.0,1500.0,1806.0,1193.0,1363.0,1628.0,1788.0,1170.0,1226.0,1163.0,1031.0,1307.0,1500.0,1992.0,2032.0,1648.0,1814.0,1935.0,2103.0,2295.0,1770.0,1549.0,1278.0,1627.0,1949.0,2258.0,2090.0,1786.0,1930.0,2121.0,2217.0,1688.0,1501.0,1724.0,1192.0,1564.0,2000.0,1966.0,1737.0,1644.0,1701.0,1995.0,2494.0,1745.0,1322.0,1483.0,1187.0,1636.0,1704.0,1646.0,2015.0,1752.0,1440.0,2035.0,1963.0,1708.0,1674.0,1762.0,1120.0,1590.0,1793.0,1790.0,1973.0,2090.0,1857.0,2341.0,2489.0,1922.0,1875.0,1906.0,1565.0,1978.0,2156.0,2170.0,1957.0,2265.0,1658.0,2633.0,2459.0,2177.0,1808.0,1853.0,955.0,1941.0,2039.0,2357.0,2270.0,2352.0,1955.0,2278.0,2436.0,2501.0,1925.0,2133.0,1661.0,2222.0,2248.0,2307.0,2294.0,2332.0,1954.0,2380.0,989.0,896.0,1007.0,2140.0,2067.0,2240.0,2389.0
395,Røros,Other commercial flights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Røros,Non-scheduled passenger flights,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,181.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,65.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,319.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,371.0,0.0,0.0,52.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,12.0,2.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,0.0,0.0,10.0,9.0,9.0,0.0,6.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,34.0,9.0,294.0,0.0,15.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
397,Røros,Non-scheduled passenger flights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,0.0,0.0,10.0,9.0,9.0,0.0,6.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,9.0,16.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Røros,Non-scheduled passenger flights,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,319.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,371.0,0.0,0.0,52.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,278.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
399,Røros,Scheduled passenger flights,829.0,1012.0,891.0,1070.0,924.0,1105.0,686.0,1028.0,1330.0,1316.0,1337.0,1247.0,811.0,1603.0,1658.0,733.0,941.0,1152.0,885.0,1142.0,1468.0,1390.0,1306.0,1239.0,1180.0,1705.0,1976.0,1579.0,1423.0,1127.0,860.0,1401.0,1421.0,1500.0,1806.0,1193.0,1356.0,1736.0,2136.0,1516.0,1226.0,1163.0,1031.0,1307.0,1509.0,1750.0,1713.0,1648.0,1814.0,1935.0,2103.0,2285.0,1768.0,1549.0,1278.0,1627.0,1949.0,2258.0,2090.0,1820.0,1930.0,2121.0,2362.0,1688.0,1501.0,1720.0,1192.0,1563.0,2000.0,1966.0,1737.0,1644.0,1701.0,1947.0,2123.0,1745.0,1322.0,1431.0,1187.0,1636.0,1704.0,1640.0,2015.0,1752.0,1440.0,2035.0,1963.0,1881.0,1752.0,1762.0,1120.0,1590.0,1785.0,1790.0,1973.0,2090.0,1857.0,2341.0,2489.0,1922.0,1875.0,1906.0,1565.0,1978.0,2156.0,2170.0,1957.0,2265.0,1658.0,2633.0,2459.0,2177.0,1808.0,1853.0,955.0,1931.0,2039.0,2357.0,2270.0,2352.0,1955.0,2268.0,2436.0,2223.0,1925.0,2118.0,1661.0,2211.0,2248.0,2307.0,2294.0,2332.0,1954.0,2380.0,989.0,896.0,1007.0,2140.0,2067.0,2233.0,2389.0
400,Røros,Scheduled passenger flights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,297.0,406.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,348.0,346.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
